time,high,low,open,close,conversionType,conversionSymbol
1641593160,41802.35,41771.24,41802.35,41773.51,direct,
1641593220,41773.51,41748.53,41773.51,41764.23,direct,
1641593280,41783.6,41760.02,41764.23,41775.25,direct,
1641593340,41798.23,41775.17,41775.25,41789.82,direct,
1641593400,41804.09,41785.64,41789.82,41786.77,direct,
1641593460,41812.69,41784.21,41786.77,41812.69,direct,
1641593520,41817.17,41798.68,41812.69,41803.81,direct,
1641593580,41803.81,41743.51,41803.81,41743.79,direct,
1641593640,41754.64,41709.55,41743.79,41712.16,direct,
1641593700,41760.04,41705.46,41712.16,41758.08,direct,
1641593760,41806.49,41757.92,41758.08,41798.3,direct,
1641593820,41799.69,41794.05,41798.3,41798.98,direct,
1641593880,41809.34,41798.65,41798.98,41809.34,direct,
1641593940,41811.78,41805.0,41809.34,41808.57,direct,
1641594000,41808.57,41792.19,41808.57,41799.23,direct,
1641594060,41800.62,41757.16,41799.23,41759.38,direct,
1641594120,41760.52,41727.48,41759.38,41729.72,direct,
1641594180,41732.2,41687.03,41729.72,41729.2,direct,
1641594240,41761.39,41726.71,41729.2,41757.43,direct,
1641594300,41782.0,41753.55,41757.43,41781.41,direct,
1641594360,41783.35,41768.45,41781.41,41773.11,direct,
1641594420,41775.56,41759.85,41773.11,41762.4,direct,
1641594480,41793.14,41753.69,41762.4,41788.67,direct,
1641594540,41788.67,41762.84,41788.67,41767.38,direct,
1641594600,41767.38,41719.45,41767.38,41723.79,direct,
1641594660,41724.02,41692.17,41723.79,41697.04,direct,
1641594720,41703.29,41676.9,41697.04,41681.1,direct,
1641594780,41681.33,41677.24,41681.1,41678.46,direct,
1641594840,41679.76,41676.45,41678.46,41678.4,direct,
1641594900,41678.4,41673.45,41678.4,41678.02,direct,
1641594960,41680.11,41676.08,41678.02,41678.67,direct,
1641595020,41679.62,41675.56,41678.67,41675.56,direct,
1641595080,41676.59,41671.41,41675.56,41672.85,direct,
1641595140,41673.51,41669.54,41672.85,41672.75,direct,
1641595200,41673.6,41669.47,41672.75,41672.87,direct,
1641595260,41673.01,41655.58,41672.87,41658.16,direct,
1641595320,41659.54,41645.33,41658.16,41645.33,direct,
1641595380,41645.56,41597.92,41645.33,41609.57,direct,
1641595440,41611.98,41552.38,41609.57,41563.59,direct,
1641595500,41598.35,41563.47,41563.59,41580.89,direct,
1641595560,41608.91,41580.89,41580.89,41605.17,direct,
1641595620,41647.38,41605.17,41605.17,41638.91,direct,
1641595680,41642.56,41634.69,41638.91,41635.1,direct,
1641595740,41635.38,41612.92,41635.1,41612.92,direct,
1641595800,41612.92,41602.05,41612.92,41609.34,direct,
1641595860,41613.06,41603.58,41609.34,41603.98,direct,
1641595920,41607.21,41548.04,41603.98,41548.04,direct,
1641595980,41550.91,41396.14,41548.04,41466.97,direct,
1641596040,41466.97,41371.43,41466.97,41442.94,direct,
1641596100,41453.35,41395.97,41442.94,41411.53,direct,
1641596160,41491.82,41408.32,41411.53,41470.89,direct,
1641596220,41526.7,41466.34,41470.89,41493.12,direct,
1641596280,41523.64,41491.54,41493.12,41521.59,direct,
1641596340,41540.36,41518.67,41521.59,41535.73,direct,
1641596400,41545.21,41469.94,41535.73,41495.84,direct,
1641596460,41586.58,41495.84,41495.84,41553.99,direct,
1641596520,41580.76,41548.88,41553.99,41573.46,direct,
1641596580,41584.29,41551.81,41573.46,41554.76,direct,
1641596640,41555.48,41501.35,41554.76,41501.35,direct,
1641596700,41573.3,41488.55,41501.35,41533.14,direct,
1641596760,41535.43,41468.78,41533.14,41469.56,direct,
1641596820,41478.06,41453.35,41469.56,41463.84,direct,
1641596880,41476.35,41444.22,41463.84,41467.23,direct,
1641596940,41521.19,41467.23,41467.23,41510.26,direct,
1641597000,41529.13,41489.01,41510.26,41499.43,direct,
1641597060,41538.73,41491.67,41499.43,41523.79,direct,
1641597120,41538.82,41521.78,41523.79,41525.87,direct,
1641597180,41544.36,41521.93,41525.87,41524.1,direct,
1641597240,41524.1,41474.57,41524.1,41474.57,direct,
1641597300,41513.33,41472.98,41474.57,41508.75,direct,
1641597360,41531.47,41491.23,41508.75,41491.23,direct,
1641597420,41498.37,41488.27,41491.23,41491.78,direct,
1641597480,41494.99,41453.45,41491.78,41458.88,direct,
1641597540,41458.88,41415.01,41458.88,41418.54,direct,
1641597600,41428.03,41345.34,41418.54,41355.51,direct,
1641597660,41399.48,41347.47,41355.51,41397.38,direct,
1641597720,41436.47,41397.23,41397.38,41427.24,direct,
1641597780,41427.24,41370.9,41427.24,41374.45,direct,
1641597840,41431.64,41374.45,41374.45,41424.26,direct,
1641597900,41450.08,41418.29,41424.26,41421.79,direct,
1641597960,41443.11,41407.85,41421.79,41442.98,direct,
1641598020,41454.95,41435.6,41442.98,41447.22,direct,
1641598080,41470.41,41439.17,41447.22,41448.17,direct,
1641598140,41488.82,41448.17,41448.17,41488.82,direct,
1641598200,41535.6,41488.5,41488.82,41533.2,direct,
1641598260,41538.6,41522.45,41533.2,41534.2,direct,
1641598320,41539.16,41518.99,41534.2,41523.24,direct,
1641598380,41524.83,41502.85,41523.24,41505.86,direct,
1641598440,41524.72,41505.41,41505.86,41517.46,direct,
1641598500,41548.04,41517.14,41517.46,41545.27,direct,
1641598560,41556.1,41542.59,41545.27,41552.94,direct,
1641598620,41577.76,41547.85,41552.94,41547.85,direct,
1641598680,41549.37,41538.02,41547.85,41538.38,direct,
1641598740,41579.46,41538.38,41538.38,41571.03,direct,
1641598800,41579.46,41568.79,41571.03,41578.72,direct,
1641598860,41578.72,41544.37,41578.72,41549.53,direct,
1641598920,41551.36,41504.04,41549.53,41505.7,direct,
1641598980,41567.83,41505.2,41505.7,41564.39,direct,
1641599040,41576.03,41557.21,41564.39,41563.17,direct,
1641599100,41564.68,41518.86,41563.17,41521.35,direct,
1641599160,41557.15,41520.46,41521.35,41551.09,direct,
1641599220,41565.03,41533.09,41551.09,41533.09,direct,
1641599280,41533.09,41482.46,41533.09,41489.05,direct,
1641599340,41489.05,41441.92,41489.05,41449.37,direct,
1641599400,41477.23,41445.88,41449.37,41473.77,direct,
1641599460,41482.6,41454.69,41473.77,41464.88,direct,
1641599520,41476.9,41461.93,41464.88,41472.46,direct,
1641599580,41494.01,41472.46,41472.46,41487.06,direct,
1641599640,41506.37,41487.06,41487.06,41491.67,direct,
1641599700,41529.72,41490.24,41491.67,41529.72,direct,
1641599760,41552.12,41524.52,41529.72,41543.59,direct,
1641599820,41550.66,41520.59,41543.59,41525.6,direct,
1641599880,41548.06,41514.91,41525.6,41548.06,direct,
1641599940,41548.06,41518.86,41548.06,41543.79,direct,
1641600000,41656.78,41543.79,41543.79,41642.73,direct,
1641600060,41727.37,41642.73,41642.73,41714.3,direct,
1641600120,41718.46,41680.83,41714.3,41689.99,direct,
1641600180,41694.06,41644.86,41689.99,41657.06,direct,
1641600240,41658.59,41603.51,41657.06,41620.63,direct,
1641600300,41621.71,41559.95,41620.63,41559.95,direct,
1641600360,41629.24,41559.01,41559.95,41622.18,direct,
1641600420,41677.96,41621.82,41622.18,41664.23,direct,
1641600480,41666.1,41614.67,41664.23,41615.41,direct,
1641600540,41640.26,41611.96,41615.41,41619.05,direct,
1641600600,41620.39,41576.32,41619.05,41576.51,direct,
1641600660,41680.48,41575.69,41576.51,41680.48,direct,
1641600720,41712.41,41669.36,41680.48,41673.46,direct,
1641600780,41699.81,41666.02,41673.46,41699.81,direct,
1641600840,41726.02,41699.81,41699.81,41711.53,direct,
1641600900,41738.1,41709.4,41711.53,41733.76,direct,
1641600960,41747.05,41708.73,41733.76,41713.78,direct,
1641601020,41749.16,41702.66,41713.78,41749.03,direct,
1641601080,41784.96,41735.52,41749.03,41783.05,direct,
1641601140,41804.95,41780.65,41783.05,41794.96,direct,
1641601200,41812.2,41756.92,41794.96,41761.7,direct,
1641601260,41810.27,41755.69,41761.7,41805.55,direct,
1641601320,41809.64,41766.28,41805.55,41786.97,direct,
1641601380,41823.23,41777.95,41786.97,41816.46,direct,
1641601440,41824.28,41806.6,41816.46,41806.6,direct,
1641601500,41810.57,41766.51,41806.6,41772.81,direct,
1641601560,41787.6,41772.33,41772.81,41787.6,direct,
1641601620,41819.71,41786.74,41787.6,41811.06,direct,
1641601680,41828.63,41793.28,41811.06,41797.15,direct,
1641601740,41798.75,41777.13,41797.15,41787.76,direct,
1641601800,41819.24,41785.65,41787.76,41791.93,direct,
1641601860,41808.99,41768.33,41791.93,41802.91,direct,
1641601920,41810.83,41788.38,41802.91,41788.71,direct,
1641601980,41800.2,41777.89,41788.71,41797.14,direct,
1641602040,41799.1,41772.55,41797.14,41774.08,direct,
1641602100,41777.96,41767.54,41774.08,41771.13,direct,
1641602160,41776.26,41703.69,41771.13,41720.97,direct,
1641602220,41742.83,41718.59,41720.97,41740.97,direct,
1641602280,41741.26,41730.62,41740.97,41733.73,direct,
1641602340,41747.56,41721.29,41733.73,41743.0,direct,
1641602400,41759.37,41736.92,41743.0,41737.4,direct,
1641602460,41737.4,41702.49,41737.4,41712.93,direct,
1641602520,41756.89,41712.93,41712.93,41750.12,direct,
1641602580,41757.92,41740.27,41750.12,41757.92,direct,
1641602640,41802.63,41753.14,41757.92,41798.23,direct,
1641602700,41817.11,41792.78,41798.23,41817.11,direct,
1641602760,41819.09,41794.28,41817.11,41812.29,direct,
1641602820,41815.25,41788.3,41812.29,41803.3,direct,
1641602880,41966.35,41803.3,41803.3,41898.94,direct,
1641602940,41944.71,41879.61,41898.94,41937.69,direct,
1641603000,41950.16,41910.89,41937.69,41944.42,direct,
1641603060,41956.78,41928.61,41944.42,41946.07,direct,
1641603120,41974.39,41940.9,41946.07,41964.02,direct,
1641603180,41985.71,41957.18,41964.02,41980.19,direct,
1641603240,41981.73,41945.21,41980.19,41966.38,direct,
1641603300,42094.3,41965.05,41966.38,42038.52,direct,
1641603360,42041.22,41999.45,42038.52,42015.56,direct,
1641603420,42030.72,41981.79,42015.56,42011.11,direct,
1641603480,42058.72,41990.93,42011.11,41996.87,direct,
1641603540,42000.66,41968.7,41996.87,41988.18,direct,
1641603600,41989.23,41959.05,41988.18,41964.62,direct,
1641603660,41965.94,41949.2,41964.62,41951.6,direct,
1641603720,42096.18,41936.02,41951.6,42096.18,direct,
1641603780,42170.87,42096.18,42096.18,42170.87,direct,
1641603840,42170.87,42122.89,42170.87,42145.99,direct,
1641603900,42168.75,42123.22,42145.99,42161.77,direct,
1641603960,42170.18,42144.24,42161.77,42151.63,direct,
1641604020,42160.04,42123.41,42151.63,42155.58,direct,
1641604080,42159.78,42134.34,42155.58,42157.73,direct,
1641604140,42190.89,42156.01,42157.73,42190.89,direct,
1641604200,42192.57,42158.93,42190.89,42178.25,direct,
1641604260,42178.74,42145.47,42178.25,42168.79,direct,
1641604320,42193.88,42168.79,42168.79,42184.4,direct,
1641604380,42229.62,42180.44,42184.4,42208.84,direct,
1641604440,42208.84,42169.27,42208.84,42184.18,direct,
1641604500,42185.89,42118.05,42184.18,42125.29,direct,
1641604560,42125.29,42086.8,42125.29,42087.88,direct,
1641604620,42091.84,42074.4,42087.88,42087.43,direct,
1641604680,42095.75,42052.07,42087.43,42058.19,direct,
1641604740,42060.18,42048.85,42058.19,42059.8,direct,
1641604800,42070.38,42043.47,42059.8,42043.48,direct,
1641604860,42048.07,42035.41,42043.48,42040.54,direct,
1641604920,42040.54,42023.1,42040.54,42034.03,direct,
1641604980,42057.68,42031.87,42034.03,42057.68,direct,
1641605040,42059.3,41999.57,42057.68,42004.64,direct,
1641605100,42007.26,41974.09,42004.64,41989.42,direct,
1641605160,42001.51,41982.34,41989.42,41982.34,direct,
1641605220,41982.41,41943.52,41982.34,41970.75,direct,
1641605280,41979.18,41961.1,41970.75,41977.92,direct,
1641605340,42004.87,41976.25,41977.92,42001.74,direct,
1641605400,42023.29,41990.74,42001.74,41992.64,direct,
1641605460,41992.64,41958.11,41992.64,41965.61,direct,
1641605520,42000.65,41965.04,41965.61,41985.3,direct,
1641605580,42008.99,41985.3,41985.3,42007.11,direct,
1641605640,42010.82,41972.81,42007.11,41978.5,direct,
1641605700,41978.5,41957.7,41978.5,41957.93,direct,
1641605760,41962.03,41954.22,41957.93,41959.26,direct,
1641605820,41967.74,41940.83,41959.26,41967.74,direct,
1641605880,41970.46,41960.25,41967.74,41960.35,direct,
1641605940,41986.48,41960.13,41960.35,41986.48,direct,
1641606000,42024.36,41983.94,41986.48,42015.18,direct,
1641606060,42017.57,41985.12,42015.18,42009.32,direct,
1641606120,42025.14,42009.32,42009.32,42017.35,direct,
1641606180,42033.32,42008.22,42017.35,42033.32,direct,
1641606240,42051.88,42021.78,42033.32,42021.86,direct,
1641606300,42024.16,41980.52,42021.86,41988.73,direct,
1641606360,41988.73,41966.55,41988.73,41966.55,direct,
1641606420,42010.64,41962.88,41966.55,42010.64,direct,
1641606480,42026.62,42000.73,42010.64,42026.28,direct,
1641606540,42052.0,42013.94,42026.28,42015.32,direct,
1641606600,42021.63,41984.19,42015.32,41986.21,direct,
1641606660,41986.21,41961.79,41986.21,41971.21,direct,
1641606720,41981.62,41959.24,41971.21,41965.15,direct,
1641606780,41965.45,41937.4,41965.15,41939.03,direct,
1641606840,41939.77,41888.81,41939.03,41896.27,direct,
1641606900,41901.62,41864.89,41896.27,41864.9,direct,
1641606960,41888.26,41859.83,41864.9,41887.79,direct,
1641607020,41911.61,41884.3,41887.79,41888.49,direct,
1641607080,41901.65,41887.27,41888.49,41900.66,direct,
1641607140,41905.98,41888.27,41900.66,41897.21,direct,
1641607200,41916.09,41886.98,41897.21,41888.1,direct,
1641607260,41888.95,41838.26,41888.1,41863.57,direct,
1641607320,41865.27,41840.77,41863.57,41853.33,direct,
1641607380,41866.74,41852.02,41853.33,41864.9,direct,
1641607440,41891.39,41854.33,41864.9,41890.95,direct,
1641607500,41919.62,41890.22,41890.95,41895.36,direct,
1641607560,41913.31,41892.88,41895.36,41896.97,direct,
1641607620,41917.94,41894.86,41896.97,41914.83,direct,
1641607680,41931.52,41914.25,41914.83,41919.63,direct,
1641607740,41925.51,41857.97,41919.63,41861.37,direct,
1641607800,41862.74,41823.71,41861.37,41848.67,direct,
1641607860,41848.96,41827.49,41848.67,41839.05,direct,
1641607920,41873.27,41816.82,41841.43,41816.95,invert_divide,ETH
1641607980,41857.66,41826.53,41838.82,41857.66,direct,
1641608040,41867.03,41853.92,41857.66,41863.15,direct,
1641608100,41865.12,41847.74,41863.15,41850.14,direct,
1641608160,41859.78,41848.52,41850.14,41859.78,direct,
1641608220,41859.79,41838.55,41859.78,41846.25,direct,
1641608280,41846.25,41842.01,41846.25,41843.33,direct,
1641608340,41862.46,41842.99,41843.33,41860.98,direct,
1641608400,41886.51,41858.46,41860.98,41861.9,direct,
1641608460,41879.2,41854.42,41861.9,41878.76,direct,
1641608520,41879.82,41871.87,41878.76,41879.12,direct,
1641608580,41881.3,41868.94,41879.12,41872.66,direct,
1641608640,41903.09,41872.66,41872.66,41875.84,direct,
1641608700,41882.21,41870.87,41875.84,41880.78,direct,
1641608760,41881.48,41870.09,41880.78,41871.83,direct,
1641608820,41877.87,41854.99,41871.83,41854.99,direct,
1641608880,41855.48,41807.62,41854.99,41807.62,direct,
1641608940,41822.84,41803.35,41807.62,41820.79,direct,
1641609000,41825.76,41797.54,41820.79,41805.99,direct,
1641609060,41805.99,41764.14,41805.99,41780.17,direct,
1641609120,41786.03,41762.46,41780.17,41770.06,direct,
1641609180,41773.85,41761.51,41770.06,41766.73,direct,
1641609240,41767.65,41740.54,41766.73,41745.43,direct,
1641609300,41749.53,41736.91,41745.43,41743.17,direct,
1641609360,41751.79,41738.58,41743.17,41738.58,direct,
1641609420,41750.71,41736.74,41738.58,41745.95,direct,
1641609480,41747.32,41731.49,41745.95,41734.48,direct,
1641609540,41734.48,41719.34,41734.48,41720.04,direct,
1641609600,41727.38,41711.0,41720.04,41725.53,direct,
1641609660,41742.22,41722.96,41725.53,41740.45,direct,
1641609720,41752.62,41700.32,41740.45,41705.55,direct,
1641609780,41710.95,41703.12,41705.55,41707.82,direct,
1641609840,41732.56,41706.07,41707.82,41728.29,direct,
1641609900,41817.1,41728.29,41728.29,41780.62,direct,
1641609960,41797.94,41780.51,41780.62,41793.79,direct,
1641610020,41828.77,41791.59,41793.79,41815.48,direct,
1641610080,41815.59,41798.86,41815.48,41811.5,direct,
1641610140,41818.28,41808.04,41811.5,41809.43,direct,
1641610200,41833.37,41800.26,41809.43,41832.93,direct,
1641610260,41857.46,41832.22,41832.93,41843.9,direct,
1641610320,41862.06,41843.78,41843.9,41857.73,direct,
1641610380,41862.16,41850.36,41857.73,41856.29,direct,
1641610440,41856.63,41841.44,41856.29,41845.0,direct,
1641610500,41845.4,41822.33,41845.0,41823.4,direct,
1641610560,41861.79,41816.3,41823.4,41858.01,direct,
1641610620,41859.91,41851.42,41858.01,41859.66,direct,
1641610680,41871.67,41858.58,41859.66,41870.52,direct,
1641610740,41886.38,41868.27,41870.52,41882.31,direct,
1641610800,41882.31,41859.25,41882.31,41871.7,direct,
1641610860,41876.0,41853.28,41867.79,41854.98,invert_divide,ETH
1641610920,41865.27,41847.24,41865.27,41857.91,direct,
1641610980,41877.94,41852.11,41857.91,41876.3,direct,
1641611040,41878.4,41857.29,41876.3,41857.29,direct,
1641611100,41860.98,41829.2,41857.29,41838.11,direct,
1641611160,41857.99,41835.98,41838.11,41856.93,direct,
1641611220,41859.53,41850.79,41856.93,41851.72,direct,
1641611280,41878.85,41851.55,41851.72,41878.23,direct,
1641611340,41896.42,41877.55,41878.23,41886.12,direct,
1641611400,41886.27,41836.24,41886.12,41836.38,direct,
1641611460,41877.52,41833.64,41836.38,41877.45,direct,
1641611520,41896.39,41873.78,41877.45,41877.72,direct,
1641611580,41877.72,41844.25,41877.72,41848.92,direct,
1641611640,41858.98,41845.51,41848.92,41845.51,direct,
1641611700,41856.53,41829.02,41845.51,41830.58,direct,
1641611760,41833.03,41805.56,41830.58,41805.99,direct,
1641611820,41810.12,41790.45,41805.99,41790.71,direct,
1641611880,41799.1,41783.47,41790.71,41792.93,direct,
1641611940,41792.93,41754.96,41792.93,41782.46,direct,
1641612000,41795.42,41758.43,41782.46,41784.02,direct,
1641612060,41787.77,41771.04,41784.02,41771.04,direct,
1641612120,41772.34,41758.65,41771.04,41761.57,direct,
1641612180,41761.59,41730.26,41761.57,41731.67,direct,
1641612240,41736.33,41704.47,41731.67,41725.29,direct,
1641612300,41725.29,41670.19,41725.29,41685.16,direct,
1641612360,41697.97,41661.13,41685.16,41686.54,direct,
1641612420,41744.71,41686.54,41686.54,41736.01,direct,
1641612480,41751.84,41723.57,41736.01,41731.02,direct,
1641612540,41761.06,41730.76,41731.02,41757.78,direct,
1641612600,41770.44,41709.45,41757.78,41717.33,direct,
1641612660,41722.06,41705.5,41717.33,41716.79,direct,
1641612720,41732.97,41713.73,41716.79,41719.15,direct,
1641612780,41759.51,41719.15,41719.15,41758.08,direct,
1641612840,41800.18,41758.08,41758.08,41785.62,direct,
1641612900,41798.45,41782.81,41785.62,41792.95,direct,
1641612960,41807.45,41792.95,41792.95,41794.87,direct,
1641613020,41798.52,41772.41,41794.87,41772.41,direct,
1641613080,41785.97,41772.41,41772.41,41783.09,direct,
1641613140,41784.44,41771.08,41783.09,41771.08,direct,
1641613200,41773.1,41766.04,41771.08,41767.42,direct,
1641613260,41802.28,41766.83,41767.42,41798.89,direct,
1641613320,41848.38,41797.21,41798.89,41841.63,direct,
1641613380,41844.9,41810.23,41841.63,41814.82,direct,
1641613440,41815.31,41803.65,41814.82,41812.1,direct,
1641613500,41827.71,41807.54,41812.1,41820.83,direct,
1641613560,41844.12,41820.6,41820.83,41842.88,direct,
1641613620,41855.76,41817.76,41842.88,41817.76,direct,
1641613680,41819.6,41805.26,41817.76,41807.82,direct,
